"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
2202,3827,2117,27872,10853,-0.758541278904697,0.858814898796225,2.67612219451372,13.1658006613132,-0.993402100176563,1.22637017284891,"2018-10-14",1
6344,7654,10302,14968,25926,-0.323313588542127,0.184645825089038,0.399472620800657,1.45292176276451,0.648070907194995,0.263669772431239,"2018-10-14",4
7517,9673,10649,22800,21043,-0.404243525390324,0.363269454991181,1.00197905500124,2.14104610761574,0.0554355012981987,0.518742144110805,"2018-10-14",6
6862,8323,9961,20126,23016,-0.414882772680938,0.33785355801509,0.893925003517659,2.02047987149885,0.249687317601934,0.482448017823258,"2018-10-14",7
2385,4030,3244,20113,12098,-0.666155821563186,0.722224600762084,1.94428436412254,6.20006165228113,-0.472780126849894,1.03131783174072,"2018-10-14",9
3146,5138,4489,21869,13966,-0.619506053986004,0.659382350709462,1.72359078107025,4.87168634439742,-0.377271681619508,0.941582707436119,"2018-10-14",10
6508,7523,9948,14123,24274,-0.304906218238936,0.173445224544057,0.417466602671786,1.4196823482107,0.61942829015733,0.247675376799415,"2018-10-14",14
1671,3303,1737,25965,9942,-0.774292742927429,0.874593892137752,2.53903711932259,14.9481865284974,-1.01468904998092,1.24890078227078,"2018-10-14",15
3395,4142,3290,30375,10361,-0.760002317698525,0.804544779444527,2.74656742450362,9.23252279635258,-1.06065877986546,1.1488753388194,"2018-10-14",23
7569,9077,11672,18199,27833,-0.334433201349171,0.218506243513776,0.518600327353049,1.55920150788211,0.526136381045762,0.312022444993256,"2018-10-14",25
7563,9797,10728,23324,20473,-0.408411581775913,0.369904851403735,1.01677402689656,2.17412378821775,0.0126433449297771,0.528217488632529,"2018-10-14",26
6337,7117,9529,14326,25179,-0.336193629622721,0.201089918256131,0.500239848165683,1.50341064120055,0.634131585125788,0.287151251279164,"2018-10-14",27
8192,9437,11383,15977,15250,-0.257338474856378,0.167909356725146,0.502933963916623,1.40358429236581,0.121255068698083,0.239770810602817,"2018-10-14",28
5911,7386,8959,16974,22249,-0.3935960591133,0.30906566922454,0.759096849961169,1.89463109722067,0.384661601316252,0.441338491772087,"2018-10-14",30
6750,7674,10047,14562,26784,-0.309767943874798,0.183469462391808,0.466040462427746,1.4493878769782,0.667277230277076,0.261989835765382,"2018-10-14",33
6318,7753,10820,16109,26889,-0.350180202832956,0.196405362248877,0.393000445831476,1.48881700554529,0.635309964081415,0.280462399721227,"2018-10-14",34
1409,3310,1343,32741,13467,-0.816371251837674,0.92119469545828,2.59637806995783,24.3790022338049,-0.987540849673203,1.31544950673662,"2018-10-14",38
3126,5282,4358,24628,17262,-0.646807087930458,0.699303111847099,1.85405385628567,5.65121615419917,-0.310588568882408,0.998590098786922,"2018-10-14",39
5846,7261,9870,15040,25342,-0.348818438635039,0.207547169811321,0.424940820620726,1.52380952380952,0.638436307889764,0.296372266265357,"2018-10-14",45
4391,5767,8598,13684,23691,-0.407022775178654,0.228255991383179,0.393160278907253,1.59153291463131,0.705563497736478,0.325943294868943,"2018-10-14",46
1848,2818,2326,6521,1560,-0.396509262233644,0.474172035718323,1.58469326080387,2.80352536543422,-0.91452468380253,0.677084911004644,"2018-10-14",49
6003,7111,9463,14667,24890,-0.346955643309762,0.215665147119768,0.492364751073855,1.54993131142344,0.62169456409138,0.307964367644038,"2018-10-14",52
4692,6187,6822,17275,21233,-0.472593981757736,0.433788438394821,1.13530715092536,2.5322486074465,0.304266122905921,0.619438887834834,"2018-10-14",54
2097,2877,2385,6344,1167,-0.375989588981672,0.453545652422958,2.00862506341958,2.65995807127883,-1.01913616276161,0.647631437019699,"2018-10-14",55
2543,3368,2379,26207,9385,-0.772240067624683,0.833554887007626,2.78240967794671,11.0159730979403,-1.04815619292097,1.19029855706351,"2018-10-14",57
