"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
23,30,41,58,97,-0.318181818181818,0.171717171717172,0.320754716981132,1.41463414634146,0.650684931506849,0.244156575612504,"2019-09-14",1
20,28,39,56,99,-0.333333333333333,0.178947368421053,0.301418439716312,1.43589743589744,0.724299065420561,0.25439074485476,"2019-09-14",4
17,25,33,57,60,-0.390243902439024,0.266666666666667,0.466926070038911,1.72727272727273,0.284431137724551,0.3789976555934,"2019-09-14",6
16,28,34,80,84,-0.481481481481481,0.403508771929825,0.696969696969697,2.35294117647059,0.257009345794392,0.574055301150068,"2019-09-14",7
21,29,40,67,97,-0.395833333333333,0.252336448598131,0.448504983388704,1.675,0.544444444444444,0.358900845217262,"2019-09-14",9
14,20,31,58,85,-0.487179487179487,0.303370786516854,0.482142857142857,1.87096774193548,0.585106382978723,0.431140135080735,"2019-09-14",10
23,28,36,49,94,-0.272727272727273,0.152941176470588,0.347593582887701,1.36111111111111,0.717821782178218,0.217305801376598,"2019-09-14",14
24,31,41,58,98,-0.303370786516854,0.171717171717172,0.34,1.41463414634146,0.644796380090498,0.244156575612504,"2019-09-14",15
24,29,38,52,97,-0.283950617283951,0.155555555555556,0.346534653465347,1.36842105263158,0.699052132701422,0.221081965762817,"2019-09-14",23
21,29,41,61,103,-0.355555555555556,0.196078431372549,0.332225913621262,1.48780487804878,0.685840707964602,0.278830007419846,"2019-09-14",25
15,22,31,51,79,-0.397260273972603,0.24390243902439,0.398406374501992,1.64516129032258,0.625,0.346484204396564,"2019-09-14",26
16,21,31,46,92,-0.373134328358209,0.194805194805195,0.331858407079646,1.48387096774194,0.824324324324324,0.276644108074598,"2019-09-14",27
15,24,33,47,35,-0.323943661971831,0.175,0.262172284644195,1.42424242424242,0.115384615384615,0.24857014969911,"2019-09-14",28
20,28,39,56,92,-0.333333333333333,0.178947368421053,0.301418439716312,1.43589743589744,0.664251207729469,0.25439074485476,"2019-09-14",30
18,24,33,47,80,-0.323943661971831,0.175,0.315315315315315,1.42424242424242,0.674157303370786,0.24857014969911,"2019-09-14",33
22,29,42,61,98,-0.355555555555556,0.184466019417476,0.318791946308725,1.45238095238095,0.639013452914798,0.26232741617357,"2019-09-14",34
7,18,11,101,59,-0.697478991596639,0.803571428571429,1.94805194805195,9.18181818181818,-0.533707865168539,1.14313160422671,"2019-09-14",38
18,25,36,56,84,-0.382716049382716,0.217391304347826,0.36231884057971,1.55555555555556,0.592783505154639,0.308997273553469,"2019-09-14",39
23,29,40,57,97,-0.325581395348837,0.175257731958763,0.338645418326693,1.425,0.65668202764977,0.249168616824732,"2019-09-14",45
17,22,30,45,85,-0.343283582089552,0.2,0.380710659898477,1.5,0.748587570621469,0.283979424086546,"2019-09-14",46
10,16,18,33,39,-0.346938775510204,0.294117647058824,0.559701492537313,1.83333333333333,0.35,0.416504627829198,"2019-09-14",49
21,27,36,53,94,-0.325,0.191011235955056,0.377777777777778,1.47222222222222,0.686274509803922,0.271458603569352,"2019-09-14",52
9,17,17,64,62,-0.580246913580247,0.580246913580247,1.18090452261307,3.76470588235294,0.0986842105263158,0.824237363069214,"2019-09-14",54
10,17,18,33,34,-0.32,0.294117647058824,0.559701492537313,1.83333333333333,0.236842105263158,0.416504627829198,"2019-09-14",55
26,32,42,55,99,-0.264367816091954,0.134020618556701,0.287610619469027,1.30952380952381,0.675675675675676,0.190540706983619,"2019-09-14",57
7,17,13,83,58,-0.66,0.729166666666667,1.59817351598174,6.38461538461539,-0.295031055900621,1.03662836520513,"2019-09-14",60
31,38,44,64,75,-0.254901960784314,0.185185185185185,0.518134715025907,1.45454545454545,0.280373831775701,0.263400597631608,"2019-09-14",61
7,16,13,84,56,-0.68,0.731958762886598,1.60633484162896,6.46153846153846,-0.34375,1.04064539967976,"2019-09-14",62
7,14,14,74,65,-0.681818181818182,0.681818181818182,1.40845070422535,5.28571428571429,-0.03125,0.968923870267336,"2019-09-14",64
13,20,29,60,82,-0.5,0.348314606741573,0.563636363636364,2.06896551724138,0.516304347826087,0.495012747685289,"2019-09-14",65
20,28,40,59,93,-0.35632183908046,0.191919191919192,0.316666666666667,1.475,0.636792452830189,0.272880878625739,"2019-09-14",66
21,28,38,58,99,-0.348837209302326,0.208333333333333,0.386100386100386,1.52631578947368,0.671296296296296,0.296179532915751,"2019-09-14",69
21,29,41,59,97,-0.340909090909091,0.18,0.303030303030303,1.4390243902439,0.665137614678899,0.255944557294778,"2019-09-14",70
22,30,41,60,99,-0.333333333333333,0.188118811881188,0.334507042253521,1.46341463414634,0.653153153153153,0.267500098592105,"2019-09-14",71
20,25,33,48,92,-0.315068493150685,0.185185185185185,0.38659793814433,1.45454545454545,0.738341968911917,0.263054477575281,"2019-09-14",72
9,15,20,44,66,-0.491525423728814,0.375,0.615384615384615,2.2,0.593525179856115,0.531942633637549,"2019-09-14",73
15,24,30,66,85,-0.466666666666667,0.375,0.669144981412639,2.2,0.433673469387755,0.533123159248351,"2019-09-14",74
16,26,36,69,81,-0.452631578947368,0.314285714285714,0.496987951807229,1.91666666666667,0.396039603960396,0.44697803240126,"2019-09-14",75
21,29,42,65,96,-0.382978723404255,0.214953271028037,0.358255451713396,1.54761904761905,0.580357142857143,0.305730349629519,"2019-09-14",76
15,24,31,65,85,-0.460674157303371,0.354166666666667,0.609318996415771,2.09677419354839,0.459183673469388,0.503505205956776,"2019-09-14",77
20,28,41,66,98,-0.404255319148936,0.233644859813084,0.383435582822086,1.60975609756098,0.588888888888889,0.332315597423391,"2019-09-14",78
17,26,36,72,84,-0.469387755102041,0.333333333333333,0.557275541795666,2,0.370813397129187,0.474121075736895,"2019-09-14",79
21,30,42,61,98,-0.340659340659341,0.184466019417476,0.303514376996805,1.45238095238095,0.653153153153153,0.26232741617357,"2019-09-14",80
16,27,31,82,87,-0.504587155963303,0.451327433628319,0.855704697986577,2.64516129032258,0.231481481481481,0.642063687978277,"2019-09-14",81
24,29,38,50,96,-0.265822784810127,0.136363636363636,0.303030303030303,1.31578947368421,0.721153846153846,0.193784774053467,"2019-09-14",82
18,28,38,80,96,-0.481481481481481,0.355932203389831,0.603448275862069,2.10526315789474,0.387931034482759,0.506434289188368,"2019-09-14",83
16,28,37,80,91,-0.481481481481481,0.367521367521368,0.587431693989071,2.16216216216216,0.357142857142857,0.522907654051845,"2019-09-14",85
8,17,13,97,60,-0.701754385964912,0.763636363636364,1.81034482758621,7.46153846153846,-0.449438202247191,1.08624624189517,"2019-09-14",86
26,32,43,57,100,-0.280898876404494,0.14,0.289256198347107,1.32558139534884,0.663716814159292,0.19906798900705,"2019-09-14",88
25,30,40,53,100,-0.27710843373494,0.139784946236559,0.305164319248826,1.325,0.711009174311927,0.198698462987541,"2019-09-14",89
15,21,31,47,85,-0.382352941176471,0.205128205128205,0.329218106995885,1.51612903225806,0.758426966292135,0.291324526954659,"2019-09-14",92
12,21,27,76,73,-0.56701030927835,0.475728155339806,0.822147651006711,2.81481481481481,0.159574468085106,0.676528599605523,"2019-09-14",93
5,9,14,34,46,-0.581395348837209,0.416666666666667,0.613496932515337,2.42857142857143,0.53030303030303,0.589741471875774,"2019-09-14",94
22,29,39,54,101,-0.301204819277108,0.161290322580645,0.30241935483871,1.38461538461538,0.740740740740741,0.229267457293317,"2019-09-14",100
14,23,33,58,85,-0.432098765432099,0.274725274725275,0.411184210526316,1.75757575757576,0.605263157894737,0.39047119044494,"2019-09-14",101
23,30,40,56,100,-0.302325581395349,0.166666666666667,0.321285140562249,1.4,0.69634703196347,0.2369436263326,"2019-09-14",102
21,27,37,54,97,-0.333333333333333,0.186813186813187,0.355648535564854,1.45945945945946,0.705741626794258,0.265520409502559,"2019-09-14",104
24,29,39,52,98,-0.283950617283951,0.142857142857143,0.303738317757009,1.33333333333333,0.715962441314554,0.203045019031369,"2019-09-14",105
26,32,42,56,99,-0.272727272727273,0.142857142857143,0.307017543859649,1.33333333333333,0.661434977578475,0.203112935343601,"2019-09-14",106
