"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
1815,3237,1946,19320,9227,-0.712993749168772,0.816984858459513,2.49849003422589,9.92805755395683,-0.77086170607899,1.16663089824017,"2018-11-03",1
4673,5924,7045,14241,21351,-0.412447309695016,0.338062576341257,0.838128071932726,2.02143364088006,0.501056859015007,0.482743652434312,"2018-11-03",4
3244,5079,4312,17531,8618,-0.550729765590447,0.605182438309756,1.73259410716158,4.06563079777365,-0.581886960391633,0.864183588766379,"2018-11-03",6
4188,5269,6757,12714,17373,-0.414002113106823,0.305942170407272,0.681672540852291,1.88160426224656,0.440387989861571,0.436875816195915,"2018-11-03",7
2248,3618,2333,16436,9634,-0.639174229580134,0.75139858276946,2.59723756906077,7.04500642948993,-0.547861407458158,1.07297270859826,"2018-11-03",9
2012,3336,2635,13146,6993,-0.595194757917728,0.666054115708764,1.89496646715223,4.98899430740038,-0.557774550149278,0.951099482252176,"2018-11-03",10
6842,8061,10735,15302,27466,-0.309934511834953,0.175404232438453,0.40205296147616,1.42543083372147,0.665216670809512,0.250473126608358,"2018-11-03",14
1828,3283,1986,18245,9129,-0.695001858045336,0.803667638772181,2.47067225869195,9.18680765357503,-0.718064640246249,1.14761310966285,"2018-11-03",15
1776,3021,1809,24844,8310,-0.783168849811592,0.864255430908341,2.57328298851602,13.7335544499724,-1.12285309888674,1.23413693728251,"2018-11-03",23
4666,6285,6363,19772,23927,-0.517596039451971,0.513066768700976,1.46029360515769,3.10733930535911,0.267322028943137,0.732647347500871,"2018-11-03",25
3074,4352,4417,14477,12006,-0.537734345955707,0.532444162167884,1.40306834030683,3.27756395743717,-0.0830046506151763,0.760313040437107,"2018-11-03",26
4856,5852,7589,12032,22721,-0.345560277342876,0.226441058050048,0.525251808767201,1.58545262880485,0.710941141573796,0.323350777527507,"2018-11-03",27
2818,3572,4502,7222,5498,-0.338150824532148,0.232002729443876,0.519083969465649,1.60417592181253,-0.00499001996007984,0.33128780354999,"2018-11-03",28
2156,3395,2595,13966,11154,-0.60889349691838,0.686613127226617,2.12669260118202,5.38188824662813,-0.198603997187908,0.98045820686477,"2018-11-03",30
5761,6868,9103,13526,24805,-0.326468569187016,0.195457156745769,0.443408521303258,1.48588377457981,0.687141648651189,0.279107540853441,"2018-11-03",33
5800,7340,9037,17196,25768,-0.401695467883926,0.311020470399878,0.730595651706723,1.9028438641142,0.51076105949724,0.444129985604626,"2018-11-03",34
2353,4909,2300,27544,15414,-0.697470187655995,0.845865165527409,2.66315012132081,11.975652173913,-0.639715611938418,1.20787813390158,"2018-11-03",38
3290,5210,3952,20814,15289,-0.599600368890255,0.680852782039893,2.12346363086843,5.2667004048583,-0.280482177875187,0.972240970720525,"2018-11-03",39
4299,5905,6501,16417,20860,-0.470925544306066,0.432673008115891,1.06938722688351,2.52530379941547,0.345539447136885,0.617845517153271,"2018-11-03",45
4168,5079,6645,10702,20591,-0.356314555478107,0.23387329221191,0.525164397038264,1.61053423626787,0.734218401177979,0.33396282146264,"2018-11-03",46
1927,2746,2032,5525,609,-0.33599322935558,0.462220457853646,2.67416934619507,2.71899606299213,-1.19166749232141,0.66001343314154,"2018-11-03",49
5079,6455,7340,15591,23324,-0.414406241495056,0.359818586193363,0.957659184289329,2.12411444141689,0.486714458253789,0.513811350954681,"2018-11-03",52
3788,4705,5715,12668,19287,-0.458354918551776,0.378229886308002,0.937112512803925,2.21662292213473,0.51534082686092,0.540099702841059,"2018-11-03",54
1763,2510,1855,5223,550,-0.350834087676193,0.47584063294716,2.68880728085582,2.81563342318059,-1.21951868810563,0.679459337581734,"2018-11-03",55
1999,3146,1953,24399,8972,-0.771573788346342,0.851775956284153,2.65626849068661,12.4930875576037,-1.03642526056319,1.21631631058816,"2018-11-03",57
6508,7419,9666,13710,26017,-0.297742439301434,0.17299794661191,0.44154256016072,1.41837368094351,0.691624478989642,0.247036544676543,"2018-11-03",60
2012,2733,2091,5780,642,-0.357923176318572,0.468682505399568,2.84908866234167,2.76422764227642,-1.20166270783848,0.669242226442267,"2018-11-03",61
6993,8074,10492,14935,27892,-0.298187665696032,0.174735517363433,0.436606984925611,1.42346549752192,0.682119644515188,0.249518118781027,"2018-11-03",62
5256,6390,8828,13140,24733,-0.345622119815668,0.196285506190823,0.403911723931208,1.48844585410059,0.72968993590854,0.28029024197817,"2018-11-03",64
4791,5813,7183,12982,21738,-0.381431231710561,0.287577485742623,0.719532471399856,1.80732284560768,0.596864693536643,0.41065193359645,"2018-11-03",65
4483,5295,6868,10944,20060,-0.34786624792167,0.22883449359982,0.549904211974852,1.5934769947583,0.678845472789517,0.326767805040391,"2018-11-03",66
4981,6088,7097,14352,23154,-0.404305283757339,0.338244207189146,0.926446175456519,2.02226292799775,0.550479993546305,0.483003089872606,"2018-11-03",69
4076,4823,6396,10381,18913,-0.365561694290976,0.237527567503129,0.547751264570046,1.62304565353346,0.682241110496404,0.339180713515802,"2018-11-03",70
5662,6816,8126,15420,25264,-0.386940097139773,0.309776607491718,0.839858142962417,1.89761260152597,0.564877368189161,0.442352954766642,"2018-11-03",71
5806,7124,9889,14850,27112,-0.351597342313643,0.200533570475767,0.404781331592689,1.50166852057842,0.708717068179059,0.286356984486464,"2018-11-03",72
4011,5525,6363,15198,17911,-0.466776045939295,0.409767636009462,0.948185193929898,2.38849599245639,0.291205758572316,0.585136568876607,"2018-11-03",73
2962,3926,4692,10623,14811,-0.46030655027837,0.387267384916748,0.895326369180605,2.26406649616368,0.447140957446808,0.55300237120373,"2018-11-03",74
3532,4358,5184,10918,16941,-0.42943178842629,0.356104831697926,0.922873881413764,2.10609567901235,0.524606971975393,0.508504183344276,"2018-11-03",75
3604,5131,4954,17472,16685,-0.54598947042428,0.558191384999554,1.55179253235484,3.52684699232943,0.0329509539974248,0.797082085475226,"2018-11-03",76
4666,5584,6835,12432,22675,-0.380106571936057,0.29049670420927,0.758483304423244,1.8188734455011,0.665765533813938,0.414820078735989,"2018-11-03",77
3958,5164,5721,13756,19005,-0.454122621564482,0.412537865174308,1.09183063376454,2.40447474217794,0.413053722902922,0.589091126405396,"2018-11-03",78
4705,5682,6920,12511,21600,-0.375364151047106,0.287736091812053,0.745685401050975,1.80794797687861,0.617894000349834,0.410878088836291,"2018-11-03",79
4161,4961,6560,10839,19300,-0.372025316455696,0.245933674349101,0.563248650783204,1.65228658536585,0.66446402349486,0.351184648139008,"2018-11-03",80
5839,7766,8991,19333,25185,-0.426842318904757,0.365132043496681,0.87681220856295,2.15026137248359,0.379288265821932,0.521400679300567,"2018-11-03",81
6272,7746,9765,16109,26948,-0.350576399077762,0.245188219834583,0.573391178597252,1.64966717869944,0.606322130842387,0.350122986293649,"2018-11-03",82
6167,8067,9404,20244,25434,-0.430115502808096,0.365623313545602,0.890963786102937,2.1527009783071,0.343964799425297,0.522102554644718,"2018-11-03",83
5551,6999,8264,16915,23370,-0.414652504808899,0.343579967433178,0.869709460138735,2.04682962245886,0.42365988909427,0.490623853726939,"2018-11-03",85
6612,7956,10761,14863,25434,-0.302686357859678,0.160084295972526,0.343666219839142,1.38119133909488,0.638113403849488,0.228596556379717,"2018-11-03",86
1894,2890,1750,24497,8664,-0.78895096213532,0.866651426829733,2.73493483383831,13.9982857142857,-1.08524656975954,1.23755805711706,"2018-11-03",88
1750,2949,1697,23245,7956,-0.77483393143468,0.863924304386176,2.65330246761562,13.6977018267531,-1.10699030247056,1.23366273724435,"2018-11-03",89
6337,7700,10794,15709,26280,-0.342133367508223,0.185450703693921,0.372953120968843,1.45534556234945,0.635487144790257,0.264819328277082,"2018-11-03",92
