"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
18,24,34,51,84,-0.36,0.2,0.351239669421488,1.5,0.655080213903743,0.28416912487709,"2019-07-06",1
11,19,24,66,73,-0.552941176470588,0.466666666666667,0.817120622568093,2.75,0.28735632183908,0.663245897288451,"2019-07-06",4
13,21,28,54,54,-0.44,0.317073170731707,0.51792828685259,1.92857142857143,0.251677852348993,0.450429465715534,"2019-07-06",6
2,8,9,43,41,-0.686274509803922,0.653846153846154,1.02409638554217,4.77777777777778,0.131578947368421,0.926070038910506,"2019-07-06",7
10,20,22,69,72,-0.550561797752809,0.516483516483517,0.925196850393701,3.13636363636364,0.216763005780347,0.734085838036488,"2019-07-06",9
3,9,16,42,57,-0.647058823529412,0.448275862068966,0.55793991416309,2.625,0.593220338983051,0.635448757445061,"2019-07-06",10
17,22,30,43,80,-0.323076923076923,0.178082191780822,0.336787564766839,1.43333333333333,0.735294117647059,0.252819088086289,"2019-07-06",14
18,24,35,50,85,-0.351351351351351,0.176470588235294,0.297619047619048,1.42857142857143,0.691489361702128,0.250737463126844,"2019-07-06",15
18,24,33,46,86,-0.314285714285714,0.164556962025316,0.295454545454545,1.39393939393939,0.751366120218579,0.233721105907237,"2019-07-06",23
12,20,32,59,87,-0.493670886075949,0.296703296703297,0.416666666666667,1.84375,0.631578947368421,0.421708885680536,"2019-07-06",25
9,16,23,52,66,-0.529411764705882,0.386666666666667,0.587044534412955,2.26086956521739,0.466666666666667,0.549026886567322,"2019-07-06",26
10,16,25,42,80,-0.448275862068966,0.253731343283582,0.360169491525424,1.68,0.843949044585987,0.360028474817583,"2019-07-06",27
9,17,25,37,21,-0.37037037037037,0.193548387096774,0.24896265560166,1.48,0,0.274492215031717,"2019-07-06",28
13,23,28,65,74,-0.477272727272727,0.397849462365591,0.677655677655678,2.32142857142857,0.333333333333333,0.565526394656848,"2019-07-06",30
16,22,30,44,81,-0.333333333333333,0.189189189189189,0.333333333333333,1.46666666666667,0.745614035087719,0.268608588165744,"2019-07-06",33
11,21,25,77,71,-0.571428571428571,0.509803921568627,0.893470790378007,3.08,0.108695652173913,0.7249580192916,"2019-07-06",34
2,12,6,111,46,-0.804878048780488,0.897435897435897,1.97368421052632,18.5,-0.924242424242424,1.2768675273359,"2019-07-06",38
12,21,33,59,77,-0.475,0.282608695652174,0.386904761904762,1.78787878787879,0.538674033149171,0.401696455619509,"2019-07-06",39
13,20,29,51,80,-0.436619718309859,0.275,0.428015564202335,1.75862068965517,0.65028901734104,0.390610235241458,"2019-07-06",45
11,21,20,76,64,-0.56701030927835,0.583333333333333,1.22270742358079,3.8,-0.043859649122807,0.829302692164102,"2019-07-06",46
13,21,23,41,38,-0.32258064516129,0.28125,0.545454545454545,1.78260869565217,0.152173913043478,0.398956975228162,"2019-07-06",49
15,22,30,48,80,-0.371428571428571,0.230769230769231,0.386266094420601,1.6,0.679190751445087,0.327740092823991,"2019-07-06",52
8,13,19,39,62,-0.5,0.344827586206897,0.531914893617021,2.05263157894737,0.6640625,0.4888067364962,"2019-07-06",54
13,20,24,37,23,-0.298245614035088,0.213114754098361,0.384615384615385,1.54166666666667,-0.077319587628866,0.302207462394999,"2019-07-06",55
21,28,39,53,89,-0.308641975308642,0.152173913043478,0.268199233716475,1.35897435897436,0.668316831683168,0.216298091487428,"2019-07-06",57
11,17,24,45,71,-0.451612903225806,0.304347826086957,0.488372093023256,1.875,0.645695364238411,0.431929480901077,"2019-07-06",60
26,33,38,58,60,-0.274725274725275,0.208333333333333,0.543478260869565,1.52631578947368,0.192307692307692,0.296179532915751,"2019-07-06",61
11,17,23,49,71,-0.484848484848485,0.361111111111111,0.616113744075829,2.1304347826087,0.551948051948052,0.51261942895013,"2019-07-06",62
9,18,27,69,75,-0.586206896551724,0.4375,0.638297872340425,2.55555555555556,0.333333333333333,0.621977019123076,"2019-07-06",64
8,19,16,86,60,-0.638095238095238,0.686274509803922,1.42276422764228,5.375,-0.264705882352941,0.975905025969461,"2019-07-06",65
