"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
5944,7674,10617,15368,25316,-0.333911986806701,0.182836251683664,0.344365196717984,1.44748987472921,0.638527382304131,0.261085867048255,"2020-04-16",1
6639,8310,11285,16187,24517,-0.321549577499286,0.178436225975539,0.359326208382812,1.43438192290651,0.553319233130927,0.254802960990561,"2020-04-16",4
2235,3323,3074,9745,5164,-0.491429445974901,0.520399407130041,1.4594180704441,3.17013662979831,-0.462706499159165,0.743105542618594,"2020-04-16",6
6383,8146,10781,16541,23802,-0.340057520152307,0.210819120122978,0.431712910914242,1.53427325851034,0.506851339836889,0.301044987656295,"2020-04-16",7
1999,3985,3237,15152,13166,-0.583529288812249,0.647941704279732,1.52112855866207,4.68087735557615,-0.0557310603802825,0.925239218968638,"2020-04-16",9
1842,2608,3224,9922,11809,-0.583719074221868,0.509508595770577,1.08367848822159,3.07754342431762,0.304978169198045,0.727554587451436,"2020-04-16",10
5669,7923,11737,17767,26994,-0.383184118333982,0.204379067245119,0.330067327166238,1.51375990457527,0.615077130953721,0.291849074315218,"2020-04-16",14
5453,6888,9424,13848,24215,-0.335648148148148,0.190099690615332,0.374972453425099,1.46943972835314,0.677087268605969,0.271457365772063,"2020-04-16",15
7556,9830,13015,18802,28586,-0.313355685945795,0.181883898544803,0.359682271337295,1.44464079907799,0.560742506511279,0.259726713296876,"2020-04-16",23
4686,6612,6678,23036,19398,-0.553966540744738,0.5505149087972,1.4626251788269,3.44953578915843,-0.0764898323357746,0.786123966444853,"2020-04-16",25
2536,3545,3952,12294,12314,-0.552370730475409,0.513480241290164,1.22770353799965,3.11082995951417,0.115448932338564,0.733230467644949,"2020-04-16",26
2104,2235,2176,5426,5577,-0.416525257799243,0.427519073927914,3.00591934887162,2.49356617647059,0.0364784400968396,0.610462867915356,"2020-04-16",27
1658,1783,1933,3847,3808,-0.366607460035524,0.331141868512111,1.58917303221521,1.9901707190895,0.0524630979903966,0.472835575497178,"2020-04-16",28
5570,7301,9057,17354,20532,-0.40774690732103,0.314149407443868,0.693219036160684,1.91608700452689,0.317302382267248,0.448598084132369,"2020-04-16",30
5046,6521,9142,13297,22236,-0.341911393682511,0.185168679531173,0.342765220260683,1.45449573397506,0.655407172019871,0.264415830920467,"2020-04-16",33
4391,6055,7930,15545,21115,-0.439351851851852,0.324387646432375,0.630516501896103,1.96027742749054,0.464925175067883,0.463217113656032,"2020-04-16",34
1704,3735,2254,24916,14614,-0.739276116016893,0.834081707765918,2.20782510424379,11.0541259982254,-0.560614422369389,1.19104991647537,"2020-04-16",38
2831,4155,5249,14097,16174,-0.544707429322814,0.457355525690065,0.908064615447772,2.68565441036388,0.29301713123517,0.653089242107122,"2020-04-16",39
5289,6632,8978,13540,23022,-0.342454887963514,0.202593480770939,0.411116918695817,1.50813098685676,0.647809321450353,0.289297991849165,"2020-04-16",45
4653,6324,9149,14732,21745,-0.399316109422492,0.233784179891964,0.401891763486373,1.61023062629796,0.572256807016846,0.333837825778257,"2020-04-16",46
1579,2091,2228,2477,2215,-0.0845008756567426,0.0529224229543039,0.155488947171225,1.11175942549372,0.113836921990822,0.0755663459306996,"2020-04-16",49
5295,6842,9797,14614,23907,-0.362229679343773,0.197329072958912,0.35750864641007,1.49168112687557,0.643267491093578,0.28178097569712,"2020-04-16",52
3939,5203,6475,14863,20362,-0.481411342569521,0.393101509044896,0.867550627805473,2.29544401544402,0.440138916277745,0.561337695541584,"2020-04-16",54
2248,3074,3113,2300,1068,0.144026795682918,-0.150193977461666,-0.493445010924982,0.738837134596852,-0.105109405430175,-0.214460042693835,"2020-04-16",55
6737,8965,12727,18088,28442,-0.337226924925147,0.173973714100276,0.305132787687684,1.42123045493832,0.619147195199564,0.248431013192483,"2020-04-16",57
2903,3873,5820,10499,17649,-0.461035346507097,0.286721000061278,0.494661169256792,1.80395189003436,0.682582517425619,0.409426850009694,"2020-04-16",60
1363,1678,1730,3781,2385,-0.385235391097271,0.372164761386318,1.30156111181622,2.18554913294798,-0.277837779457825,0.531410008440644,"2020-04-16",61
2798,3821,5833,10328,17393,-0.459891158385752,0.278138729039045,0.461650644975762,1.77061546374079,0.694597271126761,0.397171586570197,"2020-04-16",62
2674,4378,4751,17393,17557,-0.597813605254697,0.570899566473988,1.22286709228091,3.66091349189644,0.132212389380531,0.815228824153868,"2020-04-16",64
