"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
2359,4273,2366,31804,17006,-0.763117775868282,0.861515949663447,2.59974919193882,13.4420963651733,-0.690716353787242,1.23022936674952,"2020-01-07",1
2326,4070,2294,28685,15807,-0.751488322393528,0.851899673972691,2.63857228554289,12.5043591979076,-0.657171363414237,1.21649592755554,"2020-01-07",4
3074,4692,4286,15768,8362,-0.541348973607038,0.572554103919418,1.55751492132393,3.67895473635091,-0.491743410606542,0.817589811088105,"2020-01-07",6
2110,4194,1940,34910,16567,-0.785495090016367,0.894708276797829,2.6825815270455,17.9948453608247,-0.833513425900913,1.2776285800534,"2020-01-07",7
3847,5761,5695,17341,19117,-0.501255302571206,0.505556520229206,1.28489154659194,3.04495171202809,0.19695652173913,0.721921297867881,"2020-01-07",9
2077,3310,2340,15879,10472,-0.655010683203919,0.743125308743619,2.35994422171867,6.78589743589744,-0.417966718668747,1.06115801220543,"2020-01-07",10
2222,3473,2392,23448,12013,-0.74198581033394,0.814860681114551,2.49053747161241,9.80267558528428,-0.702744853399875,1.16360177935133,"2020-01-07",14
2313,4142,2392,30225,16613,-0.758954811301539,0.853328019131128,2.55531481243459,12.6358695652174,-0.656393690704848,1.21853642169456,"2020-01-07",15
2077,3565,2025,31857,11796,-0.798712664445825,0.880467504869842,2.6232391269939,15.7318518518519,-1.05292639514187,1.2572917147496,"2020-01-07",23
4227,6416,6298,23258,19392,-0.567567567567568,0.573825957504398,1.44490449658369,3.69291838678946,-0.0843911612599906,0.819411601428968,"2020-01-07",25
2648,3834,3486,14169,12419,-0.574070988168639,0.605097706032286,1.75407198213582,4.06454388984509,-0.0696778925493552,0.864058577339501,"2020-01-07",26
2313,3100,3709,9162,12026,-0.494372859239928,0.423665604848108,0.968939905469278,2.47020760312753,0.391400220507166,0.604974366480549,"2020-01-07",27
1599,1835,1966,4476,2477,-0.418475677388686,0.389630549518783,1.46595023945801,2.27670396744659,-0.387906446092413,0.556355461015629,"2020-01-07",28
3257,4692,4876,13775,16050,-0.491850327611415,0.477132593426626,1.19581284097933,2.82506152584085,0.256467674798461,0.681329708374072,"2020-01-07",30
1855,3716,1907,26234,14326,-0.751853088480801,0.864468213638463,2.55917439878811,13.7566858940745,-0.668742385271423,1.23444183429498,"2020-01-07",33
2110,4109,2018,31916,15669,-0.771880638445524,0.881063240407851,2.65053191489362,15.8156590683845,-0.789888422640342,1.25814243870561,"2020-01-07",34
2576,4194,2595,34570,13205,-0.783613662160768,0.860352482174089,2.5936050095714,13.3217726396917,-1.00791372341631,1.22856919608191,"2020-01-07",38
3552,5557,4614,20139,16607,-0.567481320049813,0.627196703429887,1.83216106495468,4.36475942782835,-0.137491093694336,0.89562140645732,"2020-01-07",39
2287,4194,2287,27977,15735,-0.739268285101489,0.848863335976738,2.61635604440371,12.2330564057718,-0.633827610487512,1.21215970115146,"2020-01-07",45
2969,4797,3998,21463,17006,-0.634653465346535,0.685951062409175,1.88326252453148,5.36843421710855,-0.188616955717933,0.979521651338645,"2020-01-07",46
