"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
806,2366,682,38377,15637,-0.883857349728788,0.965078471031004,2.58716540837337,56.2712609970675,-1.02987279737667,1.37811695552736,"2019-03-03",1
2523,4175,6711,10866,19202,-0.444850741307094,0.236388462194914,0.322488008568634,1.61913276709879,0.796651569894662,0.337554504561191,"2019-03-03",4
4063,6167,7202,17478,16050,-0.478367519560161,0.416369529983793,0.850141469629532,2.42682588169953,0.0954948317817516,0.594565377877564,"2019-03-03",6
1167,2490,1730,22479,10918,-0.800552685329809,0.857077946218349,2.15171627087006,12.9936416184971,-0.757563233592329,1.22388566966555,"2019-03-03",7
1612,5144,2451,25061,13107,-0.659394140043039,0.82182320441989,2.04223571067274,10.2248062015504,-0.657988207714712,1.17354527924616,"2019-03-03",9
1343,3552,2772,19661,12137,-0.693964588807995,0.752864084161726,1.61022443414755,7.09271284271284,-0.424289254587475,1.07506940089584,"2019-03-03",10
1029,2962,1186,34504,14568,-0.841883307532162,0.933538806388344,2.45682599141682,29.0927487352445,-0.964133211145125,1.33307742905185,"2019-03-03",14
708,2326,813,35330,15184,-0.87646059060973,0.955012035525551,2.47263531906358,43.4563345633456,-0.962861535504949,1.3637410375131,"2019-03-03",15
636,2032,747,38495,14739,-0.899721173538629,0.96192854594567,2.46990159128978,51.5327978580991,-1.08230953732354,1.37361898198552,"2019-03-03",23
3906,6606,7255,22767,20768,-0.55019916249617,0.516687762307641,1.04802313325947,3.1381116471399,0.061704695041685,0.737819606062508,"2019-03-03",25
3355,5420,5852,18002,17170,-0.537187259841175,0.509348536933009,1.0866648779179,3.07621326042379,0.093794362198337,0.72733666051435,"2019-03-03",26
2444,4332,4751,16856,16318,-0.591089295827827,0.560235108992456,1.11946509821329,3.54788465586192,0.109551883871287,0.799999888927086,"2019-03-03",27
4286,5951,7314,12471,10282,-0.353924655303442,0.260652009097801,0.532505885754409,1.70508613617719,0.0610572584635985,0.372203017291312,"2019-03-03",28
2294,3735,5171,10839,16371,-0.487443392342528,0.354028732042473,0.574591460200316,2.09611293753626,0.606272530641673,0.505539514621345,"2019-03-03",30
1311,3998,1828,28095,13218,-0.750849094818185,0.877819737325803,2.24646357525272,15.3692560175055,-0.807612705840007,1.25350865549228,"2019-03-03",33
