"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
18,25,34,48,89,-0.315068493150685,0.170731707317073,0.296610169491525,1.41176470588235,0.753968253968254,0.242538943077595,"2020-05-01",1
20,26,35,52,85,-0.333333333333333,0.195402298850575,0.376106194690266,1.48571428571429,0.625,0.277668481493343,"2020-05-01",4
3,9,7,36,12,-0.6,0.674418604651163,1.28318584070796,5.14285714285714,-0.862068965517241,0.95357833655706,"2020-05-01",6
16,25,29,59,77,-0.404761904761905,0.340909090909091,0.657894736842105,2.03448275862069,0.428176795580111,0.484461935133668,"2020-05-01",7
8,16,19,49,55,-0.507692307692308,0.441176470588235,0.721153846153846,2.57894736842105,0.324427480916031,0.626059507803823,"2020-05-01",9
3,8,10,35,35,-0.627906976744186,0.555555555555556,0.850340136054422,3.5,0.210843373493976,0.785858941621907,"2020-05-01",10
21,30,44,62,97,-0.347826086956522,0.169811320754717,0.265486725663717,1.40909090909091,0.647321428571429,0.241515390686661,"2020-05-01",14
16,22,31,45,85,-0.343283582089552,0.184210526315789,0.3125,1.45161290322581,0.77683615819209,0.26157952582823,"2020-05-01",15
21,31,41,66,98,-0.360824742268041,0.233644859813084,0.401929260450161,1.60975609756098,0.575221238938053,0.332315597423391,"2020-05-01",23
13,23,24,90,62,-0.592920353982301,0.578947368421053,1.2,3.75,-0.224867724867725,0.823644562519663,"2020-05-01",25
5,10,12,46,47,-0.642857142857143,0.586206896551724,1.04294478527607,3.83333333333333,0.181818181818182,0.830971452043541,"2020-05-01",26
0,1,1,13,18,-0.857142857142857,0.857142857142857,1.5,13,0.46875,1.18769060160798,"2020-05-01",27
0,1,2,8,8,-0.777777777777778,0.6,0.714285714285714,4,0.277777777777778,0.821634062140391,"2020-05-01",28
11,17,24,41,65,-0.413793103448276,0.261538461538462,0.410628019323672,1.70833333333333,0.656028368794326,0.37103380815553,"2020-05-01",30
17,24,32,48,81,-0.333333333333333,0.2,0.352422907488987,1.5,0.674157303370786,0.284080171084697,"2020-05-01",33
13,21,25,62,76,-0.493975903614458,0.425287356321839,0.800865800865801,2.48,0.369318181818182,0.604337283250217,"2020-05-01",34
4,13,7,107,52,-0.783333333333333,0.87719298245614,2.08333333333333,15.2857142857143,-0.764705882352941,1.24794630684797,"2020-05-01",38
10,18,22,60,68,-0.538461538461538,0.463414634146341,0.805084745762712,2.72727272727273,0.3125,0.658319988353472,"2020-05-01",39
18,25,32,53,85,-0.358974358974359,0.247058823529412,0.472972972972973,1.65625,0.611702127659574,0.351032448377581,"2020-05-01",45
16,23,30,50,74,-0.36986301369863,0.25,0.45045045045045,1.66666666666667,0.558823529411765,0.355100213855871,"2020-05-01",46
2,5,6,6,5,-0.0909090909090909,0,0,1,0.394736842105263,0,"2020-05-01",49
18,24,33,48,86,-0.333333333333333,0.185185185185185,0.334821428571429,1.45454545454545,0.716216216216216,0.263054477575281,"2020-05-01",52
11,17,22,50,65,-0.492537313432836,0.388888888888889,0.696517412935323,2.27272727272727,0.439189189189189,0.552051692715524,"2020-05-01",54
0,3,5,4,2,-0.142857142857143,-0.111111111111111,-0.0714285714285714,0.8,0.681818181818182,-0.151463725074247,"2020-05-01",55
23,33,48,69,105,-0.352941176470588,0.179487179487179,0.283018867924528,1.4375,0.622448979591837,0.25537350546718,"2020-05-01",57
18,26,36,53,91,-0.341772151898734,0.191011235955056,0.314814814814815,1.47222222222222,0.707070707070707,0.271458603569352,"2020-05-01",60
1,4,5,12,6,-0.5,0.411764705882353,0.492957746478873,2.4,-0.208333333333333,0.573559788845536,"2020-05-01",61
20,27,39,55,96,-0.341463414634146,0.170212765957447,0.285714285714286,1.41025641025641,0.714285714285714,0.241962129876731,"2020-05-01",62
11,21,22,73,71,-0.553191489361702,0.536842105263158,1.03238866396761,3.31818181818182,0.127118644067797,0.763172234564279,"2020-05-01",64
14,23,25,62,78,-0.458823529411765,0.425287356321839,0.856481481481482,2.48,0.377094972067039,0.604337283250217,"2020-05-01",65
8,13,18,34,58,-0.446808510638298,0.307692307692308,0.481927710843373,1.88888888888889,0.720338983050847,0.43579766536965,"2020-05-01",66
15,21,31,49,86,-0.4,0.225,0.364372469635628,1.58064516129032,0.732044198895028,0.319590192470284,"2020-05-01",69
8,14,18,37,60,-0.450980392156863,0.345454545454545,0.552325581395349,2.05555555555556,0.670731707317073,0.489499891751461,"2020-05-01",70
18,25,34,57,87,-0.390243902439024,0.252747252747253,0.452755905511811,1.67647058823529,0.586734693877551,0.359233495209345,"2020-05-01",71
17,27,35,73,85,-0.46,0.351851851851852,0.60702875399361,2.08571428571429,0.357142857142857,0.500461135500055,"2020-05-01",72
7,12,16,42,58,-0.555555555555556,0.448275862068966,0.751445086705202,2.625,0.508130081300813,0.635448757445061,"2020-05-01",73
12,19,22,51,64,-0.457142857142857,0.397260273972603,0.771276595744681,2.31818181818182,0.385906040268456,0.563981042654028,"2020-05-01",74
14,21,27,51,76,-0.416666666666667,0.307692307692308,0.55045871559633,1.88888888888889,0.56547619047619,0.436986790431989,"2020-05-01",75
6,13,15,59,48,-0.638888888888889,0.594594594594595,1.04761904761905,3.93333333333333,-0.0390625,0.844198419949481,"2020-05-01",76
13,21,26,50,74,-0.408450704225352,0.315789473684211,0.547945205479452,1.92307692307692,0.567484662576687,0.448422044276967,"2020-05-01",77
11,18,24,47,65,-0.446153846153846,0.323943661971831,0.525114155251142,1.95833333333333,0.527210884353742,0.459819678557428,"2020-05-01",78
10,16,23,43,76,-0.457627118644068,0.303030303030303,0.467289719626168,1.8695652173913,0.756578947368421,0.429939182272536,"2020-05-01",79
7,13,18,31,59,-0.409090909090909,0.26530612244898,0.371428571428571,1.72222222222222,0.847826086956522,0.375576596261228,"2020-05-01",80
15,21,29,43,80,-0.34375,0.194444444444444,0.33175355450237,1.48275862068966,0.763473053892216,0.276025846357762,"2020-05-01",81
17,23,31,45,81,-0.323529411764706,0.184210526315789,0.334928229665072,1.45161290322581,0.718390804597701,0.26157952582823,"2020-05-01",82
16,23,32,48,87,-0.352112676056338,0.2,0.330578512396694,1.5,0.751366120218579,0.284080171084697,"2020-05-01",83
