"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
22,30,43,59,69,-0.325842696629214,0.156862745098039,0.261437908496732,1.37209302325581,0.401554404145078,0.223064005935877,"2018-12-03",1
4,10,4,115,46,-0.84,0.932773109243697,2.52272727272727,28.75,-1.0207100591716,1.32722644605955,"2018-12-03",4
21,31,33,86,71,-0.47008547008547,0.445378151260504,1.03921568627451,2.60606060606061,-0.0355450236966825,0.633720735505911,"2018-12-03",6
25,31,41,71,100,-0.392156862745098,0.267857142857143,0.574712643678161,1.73170731707317,0.474683544303797,0.381043868075568,"2018-12-03",7
13,20,24,56,55,-0.473684210526316,0.4,0.772946859903382,2.33333333333333,0.168918918918919,0.568160342169394,"2018-12-03",9
12,19,19,66,61,-0.552941176470588,0.552941176470588,1.29120879120879,3.47368421052632,0.0316455696202532,0.785644051130777,"2018-12-03",10
24,30,40,65,105,-0.368421052631579,0.238095238095238,0.496031746031746,1.625,0.598290598290598,0.338619721516106,"2018-12-03",14
24,32,46,63,71,-0.326315789473684,0.155963302752294,0.265625,1.3695652173913,0.367647058823529,0.221844500493475,"2018-12-03",15
24,38,60,91,113,-0.410852713178295,0.205298013245033,0.284926470588235,1.51666666666667,0.503472222222222,0.292336952214914,"2018-12-03",23
12,23,16,120,79,-0.678321678321678,0.764705882352941,2.04724409448819,7.5,-0.407488986784141,1.08857419298091,"2018-12-03",25
19,28,31,83,67,-0.495495495495495,0.456140350877193,1.01960784313725,2.67741935483871,-0.05,0.648932079560947,"2018-12-03",26
18,23,29,59,84,-0.439024390243902,0.340909090909091,0.757575757575758,2.03448275862069,0.473684210526316,0.484461935133668,"2018-12-03",27
31,39,47,63,58,-0.235294117647059,0.145454545454545,0.352422907488987,1.34042553191489,0.138190954773869,0.206904046075271,"2018-12-03",28
3,9,4,97,51,-0.830188679245283,0.920792079207921,2.33668341708543,24.25,-0.725806451612903,1.30934258784557,"2018-12-03",30
24,30,37,69,106,-0.393939393939394,0.30188679245283,0.714285714285714,1.86486486486486,0.529661016949153,0.429360694554065,"2018-12-03",33
6,11,9,89,55,-0.78,0.816326530612245,2.02020202020202,9.88888888888889,-0.487421383647799,1.16064534482058,"2018-12-03",34
7,18,7,140,60,-0.772151898734177,0.904761904761905,2.54789272030651,20,-0.934579439252336,1.28824917926038,"2018-12-03",38
11,20,16,99,61,-0.663865546218487,0.721739130434783,1.82819383259912,6.1875,-0.441176470588235,1.02682191495998,"2018-12-03",39
4,11,6,107,48,-0.813559322033898,0.893805309734513,2.21491228070175,17.8333333333333,-0.863636363636364,1.27153789187855,"2018-12-03",45
21,28,34,68,97,-0.416666666666667,0.333333333333333,0.735930735930736,2,0.477272727272727,0.474011012613738,"2018-12-03",46
3,8,5,24,2,-0.5,0.655172413793103,1.46153846153846,4.8,-1.47058823529412,0.92197906755471,"2018-12-03",49
3,12,4,130,47,-0.830985915492958,0.940298507462687,2.37735849056604,32.5,-1.11413043478261,1.33847115184337,"2018-12-03",52
11,18,15,85,72,-0.650485436893204,0.7,1.8716577540107,5.66666666666667,-0.122950819672131,0.995339945035249,"2018-12-03",54
4,9,6,25,4,-0.470588235294118,0.612903225806452,1.484375,4.16666666666667,-1.21794871794872,0.863306605574647,"2018-12-03",55
27,37,54,78,76,-0.356521739130435,0.181818181818182,0.29925187032419,1.44444444444444,0.265957446808511,0.25879723321352,"2018-12-03",57
23,28,36,63,99,-0.384615384615385,0.272727272727273,0.627906976744186,1.75,0.554298642533937,0.387778090678682,"2018-12-03",60
14,19,21,36,27,-0.309090909090909,0.263157894736842,0.646551724137931,1.71428571428571,-0.0510204081632653,0.372988785958069,"2018-12-03",61
23,29,37,66,102,-0.389473684210526,0.281553398058252,0.622317596566524,1.78378378378378,0.548245614035088,0.400394477317554,"2018-12-03",62
20,26,35,63,100,-0.415730337078652,0.285714285714286,0.564516129032258,1.8,0.596330275229358,0.406225870687203,"2018-12-03",64
6,14,7,111,51,-0.776,0.88135593220339,2.38532110091743,15.8571428571429,-0.842857142857143,1.25402776370453,"2018-12-03",65
9,16,12,95,55,-0.711711711711712,0.775700934579439,2.06467661691542,7.91666666666667,-0.54093567251462,1.10328778344566,"2018-12-03",66
5,12,5,116,50,-0.8125,0.917355371900826,2.53424657534247,23.2,-0.9375,1.3053661428995,"2018-12-03",69
7,14,7,100,52,-0.754385964912281,0.869158878504673,2.56906077348066,14.2857142857143,-0.72289156626506,1.23621402241501,"2018-12-03",70
5,12,5,114,48,-0.80952380952381,0.915966386554622,2.53488372093023,22.8,-0.959302325581395,1.30331245604046,"2018-12-03",71
23,31,37,78,106,-0.431192660550459,0.356521739130435,0.797665369649805,2.10810810810811,0.430327868852459,0.507225283293482,"2018-12-03",72
16,24,29,66,78,-0.466666666666667,0.389473684210526,0.764462809917355,2.27586206896552,0.330687830687831,0.553673974095653,"2018-12-03",73
8,13,13,79,58,-0.717391304347826,0.717391304347826,1.68367346938776,6.07692307692308,-0.253164556962025,1.01969100272645,"2018-12-03",74
6,13,7,111,49,-0.790322580645161,0.88135593220339,2.38532110091743,15.8571428571429,-0.88150289017341,1.25402776370453,"2018-12-03",75
17,26,25,92,72,-0.559322033898305,0.572649572649573,1.45021645021645,3.68,-0.145631067961165,0.814763088871479,"2018-12-03",76
6,14,7,109,52,-0.772357723577236,0.879310344827586,2.38317757009346,15.5714285714286,-0.804597701149425,1.25103926890439,"2018-12-03",77
8,13,12,81,57,-0.723404255319149,0.741935483870968,1.83510638297872,6.75,-0.316455696202532,1.05463030354926,"2018-12-03",78
7,14,8,110,51,-0.774193548387097,0.864406779661017,2.3943661971831,13.75,-0.823863636363636,1.22991184517175,"2018-12-03",79
7,14,8,96,51,-0.745454545454545,0.846153846153846,2.37837837837838,12,-0.679012345679012,1.20335542191749,"2018-12-03",80
0,0,0,16,6,-1,1,2.35294117647059,Inf,-1.13636363636364,1.39079620160701,"2018-12-03",81
24,30,41,61,107,-0.340659340659341,0.196078431372549,0.390625,1.48780487804878,0.675965665236052,0.278830007419846,"2018-12-03",82
14,15,5,125,44,-0.785714285714286,0.923076923076923,5.88235294117647,25,-1.1968085106383,1.31382831907259,"2018-12-03",83
